time,text,retweet_count,favorite_count,target
2019-11-01 13:05:22,"#California #MariaFire destroys 2 structures, threatens homes in Santa Paula and Somis. Winds are weakening as fire\xe2\x80\xa6 https://t.co/ajfhRZYp1Z'",1,2,1
2019-11-01 13:04:54,"The Maria Fire in Ventura County erupted Thursday evening and quickly spread near Santa Paula, and has consumed mor\xe2\x80\xa6 https://t.co/fxYnO2DypQ'",0,0,1
2019-11-01 13:04:52,"RT @cannotrunfast: In Ventura County,  authorities have ordered evacuations for about 7,500 people as the Maria Fire burns on a hilltop nor\xe2\x80\xa6'",2,0,1
2019-11-01 13:04:29,"Maria is out!!!!!\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 ... I was featured on this and fam!!! it's fire .... link to the song is in his bio ... Visit\xe2\x80\xa6 https://t.co/t7cjDKCpPk""",0,0,1
2019-11-01 13:03:50,"@VCFD_PIO Ventura County officials lower  estimated size of #MariaFire to 8,060 acres https://t.co/EdMyb4X6Yw'",11,19,1
2019-11-01 13:03:05,"Maria fire: Evacuation orders, shelters and road warnings https://t.co/ec9t4L9ZgK'",20,19,1
2019-11-01 13:02:03,"Maria Fire: Ventura County Blaze Near Santa Paula Explodes, Zero Containment \xe2\x80\x93 Update - Deadline\xe2\x80\xa6 https://t.co/2zQA2sCm1B'",0,0,1
2019-11-01 13:00:59,"View of the #MariaFire along Northridge Drive in Somis this morning, fire burned 8,000+ acres &amp; is 0% contained.\xe2\x80\xa6 https://t.co/P4x0e2J0Ot'",5,3,1
2019-11-01 13:00:50,"#MariaFire: Helicopters have had to be grounded twice due to drones. ""It really hampers our abilities,"" @VCFD_PIO C\xe2\x80\xa6 https://t.co/Cb0fwcENS6'",25,28,1
2019-11-01 13:00:06,"RT @TheTXBigDog: @MorningsMaria Fire Neil Cavuto. CNN is calling hm. Just a sad, unfortunate change from Maria, who is smart and I watch ev\xe2\x80\xa6'",1,0,1
2019-11-01 12:58:56,"Update: #MariaFire destroys 2 structures, threatens homes in Santa Paula and Somis. Winds are weakening as fire cre\xe2\x80\xa6 https://t.co/PDqhFaHgBy'",10,14,1
2019-11-01 12:58:33,"The fast-moving #MariaFire broke out on Halloween night in Ventura County and exploded to more than 8,000 acres ove\xe2\x80\xa6 https://t.co/spypRiClnE'",7,3,1
2019-11-01 12:58:03,California braces for another day of \xe2\x80\x98critical fire weather\xe2\x80\x99 as a new blaze rages - Washington Post https://t.co/KHbYfWG30E',0,0,1
2019-11-01 12:55:14,Lingering winds were blamed for churning up a wildfire that erupted Thursday evening and quickly spread from a hill\xe2\x80\xa6 https://t.co/CKV1ynWzIJ',0,0,1
2019-11-01 12:55:05,Maria Fire Explodes To More Than 8000 Acres Overnight - LAist - https://t.co/HIFTvl0Ucb',0,0,1
2019-11-01 12:54:35,Maria Fire Explodes To More Than 8000 Acres Overnight - LAist https://t.co/V0jYgErS20 via @GoogleNews',0,0,1
2019-11-01 12:54:05,Firefighters continued battling a fast-moving wildfire near #SantaPaula early Friday morning that prompted evacuati\xe2\x80\xa6 https://t.co/4nKHCWIM59',0,0,1
2019-11-01 12:53:26,"UPDATED: Due to the Maria Fire, these Ventura County School districts will be closed on Friday, November 1: Briggs,\xe2\x80\xa6 https://t.co/mFUnHrC7fN'",10,13,1
2019-11-01 12:53:03,Maria Fire prompts evacuations in Ventura County https://t.co/OoOFeltUzT',1,0,1
2019-11-01 12:52:38,"'Maria' fire north of Los Angeles quickly spreads https://t.co/KoPSzpRZLs""",0,0,1
2019-11-01 12:52:03,Maria Fire prompts evacuations in Ventura County https://t.co/ZoeFNo2mom',0,0,1
2019-11-01 12:52:03,Maria Fire prompts evacuations in Ventura County https://t.co/aQlkMuVOt4',0,2,1
2019-11-01 12:51:41,"RT @presstelegram: Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/HyBpEfuV7n'",1,0,1
2019-11-01 12:51:36,The Maria Fire ignited in the dry brush in Ventura County late Thursday afternoon and quickly consumed thousands of\xe2\x80\xa6 https://t.co/DerS1cuV42',2,3,1
2019-11-01 12:49:16,"RT @cannotrunfast: A blaze dubbed the Maria Fire consumed about 5,000 acres in Ventura County north of LA on Thursday, the latest fire to i\xe2\x80\xa6'",2,0,1
2019-11-01 12:49:05,Ignition of Maria Fire caught on Castro Fire camera at 6:16 PM https://t.co/4u3O5Q70Vq via @YouTube',0,0,1
2019-11-01 12:48:33,"In Ventura County,  authorities have ordered evacuations for about 7,500 people as the Maria Fire burns on a hillto\xe2\x80\xa6 https://t.co/wkmTfA1ntR'",2,0,1
2019-11-01 12:47:34,"A blaze dubbed the Maria Fire consumed about 5,000 acres in Ventura County north of LA on Thursday, the latest fire\xe2\x80\xa6 https://t.co/NSIqaImj0z'",2,0,1
2019-11-01 12:46:36,"RT @ocregister: Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/GGGmssbcWe'",1,0,1
2019-11-01 12:46:29,"Firefighter Giannis Giagos battles the Maria Fire in Santa Paula, Calif., on Nov. 1, 2019. According to Ventura Cou\xe2\x80\xa6 https://t.co/1m3wJSjYiP'",12,8,1
2019-11-01 12:46:09,"RT @ladailynews: Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/2Y0ntRrm6M https://t.co/FBwm\xe2\x80\xa6'",1,0,1
2019-11-01 12:45:35,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/sBLwQWfI9T'",0,0,1
2019-11-01 12:45:25,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/HyBpEfuV7n'",1,0,1
2019-11-01 12:45:04,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/6UfndsgAjo'",1,1,1
2019-11-01 12:44:55,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/IEpCTlAUSl'",0,1,1
2019-11-01 12:44:54,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/a2ipIdZxDS'",0,1,1
2019-11-01 12:44:54,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/D5cFGIHYsP'",0,0,1
2019-11-01 12:44:44,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/KWV2L4T1RY'",0,0,1
2019-11-01 12:44:39,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/2Y0ntRrm6M https://t.co/FBwmd2ayT7'",1,2,1
2019-11-01 12:44:38,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/GGGmssbcWe'",1,2,1
2019-11-01 12:44:05,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/bp1mN3zp79'",0,0,1
2019-11-01 12:44:03,"Maria fire in Ventura County could reach 12,000 acres before running out of fuel https://t.co/VH9vkC97Yw'",0,0,1
2019-11-01 12:43:19,"RT @tribelaw: The impeachment process shouldn\xe2\x80\x99t wait for these judges to rule, but when they reject the Trumpsters\xe2\x80\x99 outlandish immunity cla\xe2\x80\xa6'",999,0,1
2019-11-01 12:40:59,Advancing Maria Fire - https://t.co/KEPZIOIa9k https://t.co/hrl71QM9rn',0,0,1
2019-11-01 12:37:41,RT @bootyboricua: Fire her. https://t.co/NwuBHQ1n4e',1038,0,1
2019-11-01 12:37:18,"Maria fire: Evacuation orders, shelters, school and road closures\nhttps://t.co/aTtyRiLxLQ'",0,0,1
2019-11-01 12:37:03,"Maria fire in Ventura County explodes to 7,400 acres \nhttps://t.co/zkfusIFiSO'",0,0,1
2019-11-01 12:36:20,"RT @DaniellaNBCLA: HAPPENING NOW: ""Maria"" Fire burning in Santa Paula Ventura County. It exploded in size overnight. 2 homes have burned. G\xe2\x80\xa6'",1,0,1
2019-11-01 12:35:09,"BREAKING: The #MariaFire in Ventura County has grown to 8,060 acres as it was fueled by the tail end of the Santa A\xe2\x80\xa6 https://t.co/BpwDoXXUbp'",7,4,1
2019-11-01 12:34:32,"#MariaFire \xf0\x9f\x94\xa5 unofficial, automated update.\n~5mi SE of Santa Paula, CA. \xe2\x9a\xa0\xef\xb8\x8f DO NOT USE FOR SAFETY PURPOSES - See offi\xe2\x80\xa6 https://t.co/ORncrT10aQ'",1,1,1
2019-11-01 12:30:43,RT @KTLAMorningNews: A brush fire that broke out Thursday evening on South Mountain near Santa Paula exploded overnight and has now burned\xe2\x80\xa6',3,0,1
2019-11-01 12:29:32,"The fire's origin point also meant that fire crews had difficulty accessing the edges of the blaze so that crews co\xe2\x80\xa6 https://t.co/z4LVODLm9C""",0,0,1
2019-11-01 12:27:01,"We grabbed some of our stuff from my grandma's place and on our way back over the hill we saw the Maria fire just g\xe2\x80\xa6 https://t.co/pN6oecVP1T""",0,1,1
2019-11-01 12:26:18,RT @LHSLASD: Lost Hills Station deputies are actively patrolling the area for any signs of fire related to the Maria Fire in Santa Paula. T\xe2\x80\xa6',13,0,1
2019-11-01 12:25:17,#BreakingNews LIVE coverage on @ABC7 of another new fire: the #MariaFire is burning in #venturacounty south of\xe2\x80\xa6 https://t.co/b9xf38Sk5A',17,41,1
2019-11-01 12:25:04,"A firefighter works at containing the Maria fire spreading in the hills near #Ventura, North West of Los Angeles,\xe2\x80\xa6 https://t.co/hV61fasLdQ'",6,7,1
2019-11-01 12:23:11,"RT @KTLA: Evacuation map, via Ventura County: https://t.co/fOGlpgVXbz https://t.co/xkjf6o4sRQ'",46,0,1
2019-11-01 12:22:54,"The #MariaFire in Ventura County has consumed more than 7,400 acres, officials said. https://t.co/uUc5jO0ATu https://t.co/F3iHp2cX2n'",0,2,1
2019-11-01 12:21:33,MARIA Fire https://t.co/bn4GlZabqC',0,1,1
2019-11-01 12:20:20,https://t.co/3hys9qtx5J Fire erupts in Southern California',0,0,1
2019-11-01 12:20:02,"Fire in California: Latest news on Maria Fire, Easy Fire in Simi Valley, Getty Fire in Los Angeles, Kincade Fire an\xe2\x80\xa6 https://t.co/dBaqBqTJfy'",1,0,1
2019-11-01 12:15:44,RT @Subhash_Gajjar: Massive brush fire erupts on top of South Mountain near Santa Paula - KABC-TV https://t.co/GUffGybb3Q @GoogNewsTech htt\xe2\x80\xa6',1,0,1
2019-11-01 12:14:12,"RT @DEADLINE: Maria Fire: Ventura County Blaze Near Santa Paula Is At 750 Acres, Zero Containment https://t.co/aBvD9KEa9O https://t.co/7ae5\xe2\x80\xa6'",5,0,1
2019-11-01 12:13:10,"Another California blaze, the Maria fire in Ventura County, explodes to 7,400 acres, threatening Somis and Saticoy https://t.co/SOxflgxMW6'",3,3,1
2019-11-01 12:12:30,@GavinNewsom Info on Maria fire is not current',0,0,1
2019-11-01 12:12:22,"Watch @KMPHFOX26's broadcast: Maria Fire https://t.co/OwF5wDnTle""",0,0,1
2019-11-01 12:12:21,"RT @rgaut999: Keeping an eye on #Mariafire  5,000 acres burned as of 11:30 pm  \nhttps://t.co/V1CmcGNxnr\n@ronlin  @latimes https://t.co/pTzs\xe2\x80\xa6'",7,0,1
2019-11-01 12:12:17,"RT @TheUrbanNewz: Maria Fire Quickly Burns Through Thousand Of Acres, Prompts Halloween Night Evacuations In Ventura County - https://t.co/\xe2\x80\xa6'",1,0,1
2019-11-01 12:11:40,"During the active battle against the blaze from the air, it was confirmed someone was flying a drone over the fire.\xe2\x80\xa6 https://t.co/h83AGf6bvK'",0,0,1
2019-11-01 12:11:01,RT @Jeff_Piotrowski: Maria Fire has rapidly expanding over 750 acres tracking WSW. Mandatory evacuations are in place. #cawx #MariaFire htt\xe2\x80\xa6',12,0,1
2019-11-01 12:10:43,"Maria Fire rapidly expands near Santa Paula and Somis, forcing evacuations: What we know https://t.co/kwuyeyHusQ via @vcstar'",0,0,1
2019-11-01 12:10:03,"RT @KristenMcPeekTV: Moments ago: The Maria Fire has spread across 8,300 acres in Ventura County, California. https://t.co/sUyBcArJKP'",1,0,1
2019-11-01 12:10:02,"#Maria Fire: #Ventura County #Blaze Near #SantaPaula Explodes, Zero Containment \xe2\x80\x93 #Update\xe2\x80\xa6 https://t.co/je4XDJHm0e https://t.co/KHr2q16q5H'",0,0,1
2019-11-01 12:09:11,"Moments ago: The Maria Fire has spread across 8,300 acres in Ventura County, California. https://t.co/sUyBcArJKP'",1,2,1
2019-11-01 12:08:14,"Maria fire in Ventura County explodes to 7,400 acres, threatening Somis and Saticoy https://t.co/8ijbxBqkPL'",0,0,1
2019-11-01 12:08:09,"Maria Fire Quickly Burns Through Thousand Of Acres, Prompts Halloween Night Evacuations In Ventura County -\xe2\x80\xa6 https://t.co/PCKcHyVfEM'",1,1,1
2019-11-01 12:07:48,"RT @Breeezzzie: Prayers to the men and women foghtimg these fires and to families affected. Watch @KMPHFOX26's broadcast: Yet another fire\xe2\x80\xa6""",3,0,1
2019-11-01 12:07:01,"RT @CBSLA: #BREAKING: #MariaFire explodes to 4,000 acres with 0% containment https://t.co/HHbmBGsebB https://t.co/sbMcRyCQ80'",40,0,1
2019-11-01 12:06:00,From base camp Halloween dinner to the Maria Fire. XVE1552A is now assigned structure protection for the Maria Fire\xe2\x80\xa6 https://t.co/aHBR7tHppL',21,64,1
2019-11-01 12:05:33,"Maria Fire Quickly Burns Through Thousand Of Acres, Prompts Halloween Night Evacuations In Ventura County -\xe2\x80\xa6 https://t.co/uTJnpMmIis'",0,0,1
2019-11-01 12:04:27,"Maria Fire: Evacuations Ordered As Brush Fire Near Santa Paula Explodes To 5,000 Acres https://t.co/vAtiK2oBpZ'",0,0,1
2019-11-01 12:02:49,"MAP, UPDATE AS BLAZE FORCES EVACUATIONS, SCHOOL CLOSINGS IN SOMIS AND SANTA PAULA, VENTURA COUNTY #kincadefires\xe2\x80\xa6 https://t.co/q0t7rEHr1P'",0,1,1
2019-11-01 12:02:28,A brush fire that broke out Thursday evening on South Mountain near Santa Paula exploded overnight and has now burn\xe2\x80\xa6 https://t.co/e3cMv7Uyij',3,5,1
2019-11-01 12:01:58,RT @vanaeunique: The Maria fire is about to blow up an oil refinery and the avocado fields \xf0\x9f\xa5\xba NOT THE AVOCADOS',2,0,1
2019-11-01 12:01:44,RT @GRRMspeaking: The dragons are coming\xe2\x80\xa6back. We have a green light for a GAME OF THRONES successor show\xe2\x80\xa6 HOUSE OF THE DRAGON is the title\xe2\x80\xa6',8807,0,1
2019-11-01 12:00:03,"The Maria Fire north of Somis had burned approximately 8,300 acres with no containment. https://t.co/eXxgiifuq8'",3,12,1
2019-11-01 12:00:02,"8k acres burned 0 containment mandatory evacuations in effect shelter camari\xe2\x80\xa6 jsemtn  view news a it's being called\xe2\x80\xa6 https://t.co/tDHQxIJn4Z""",0,2,1
2019-11-01 11:59:44,"@MorningsMaria Fire Neil Cavuto. CNN is calling hm. Just a sad, unfortunate change from Maria, who is smart and I watch everyday.'",1,3,1
2019-11-01 11:57:22,I truthfully cannot remember a time when Southern California was not up in flames\nhttps://t.co/oqWSStrc0D',0,0,1
2019-11-01 11:56:51,"Maria Fire Quickly Burns Through Thousand Of Acres, Prompts Halloween Night Evacuations In Ventura\xc2\xa0County\xe2\x80\xa6 https://t.co/Hy6aU3WVlj'",0,0,1
2019-11-01 11:56:48,"@quiksilver122 @GavinNewsom I\xe2\x80\x99m curious how he is doing this, there are literally federal and state laws and regula\xe2\x80\xa6 https://t.co/ONoUFqzqVn'",0,0,1
2019-11-01 11:56:26,"RT @IllogicalVoid: Maria Fire Ignites On Top of South Mountain Near Santa Paula; Thousand Evacuated as Flames Char More Than 4,000 Acres ht\xe2\x80\xa6'",1,0,1
2019-11-01 11:56:04,"Fire in California: Latest news on Maria Fire, Easy Fire in Simi Valley, Getty Fire in Los Angeles, Kincade Fire an\xe2\x80\xa6 https://t.co/i8p7EfPdh5'",0,0,1
2019-11-01 11:56:02,"Fire in California: Latest news on Maria Fire, Easy Fire in Simi Valley, Getty Fire in Los Angeles, Kincade Fire an\xe2\x80\xa6 https://t.co/NkBC7rrzUJ'",0,0,1
2019-11-01 11:55:19,"106,000 still without power in wildfire-weary California; Maria Fire breaks out in Ventura County https://t.co/bGAuPKTlY0'",0,0,1
2019-11-01 11:54:30,"RT @schs_saints: We Apologize for any inconvenience this may have caused, but due to the rapid growing Maria fire and the hazardous, unheal\xe2\x80\xa6'",5,0,1
2019-11-01 11:53:29,"RT @ara8ara: 3a explosion shaking homes\nWhat happened?\nMARIA FIRE  #MARIAfire  ""MARIA FIRE""\n#SantaPaula ""Santa Paula""\n@VCFD_PiO @VCFD #VCFD\xe2\x80\xa6'",1,0,1
2019-11-01 11:52:42,RT @FOXLA: LIVE: FOX 11 News early edition. Covering the #MariaFire burning in Ventura County. Updates: https://t.co/9nlzWZCO5t https://t.c\xe2\x80\xa6',31,0,1
2019-11-01 11:51:39,"RT @BigBlockWagon: Maria Fire Explodes Overnight to 8,300 Acres After Erupting Atop South Mountain Near Santa Paula https://t.co/sGivrr7aYe\xe2\x80\xa6'",1,0,1
2019-11-01 11:50:39,"RT @abc3340: LIVE NOW: The Maria Fire has spread across 8,300 acres in Ventura County, California.\n\nhttps://t.co/IMMb7B9qtZ https://t.co/z9\xe2\x80\xa6'",1,0,1
2019-11-01 11:48:36,"Maria Fire Explodes Overnight to 8,300 Acres After Erupting Atop South Mountain Near Santa Paula https://t.co/sGivrr7aYe via @ktla'",1,0,1
2019-11-01 11:45:53,"Watch what happened at 3:30 in @ABC7's broadcast: Maria Fire rages in https://t.co/uZsGoMp34C""",0,0,1
2019-11-01 11:45:00,#MariaFire in #VenturaCo Latest: \n\n*8k acres burned \n*0% containment \n*Mandatory Evacuations in effect \n*Shelter: C\xe2\x80\xa6 https://t.co/GEdgYvwR1R',5,3,1
2019-11-01 11:44:51,"RT @abcWNN: NEW SOUTHERN CALIFORNIA FIRE: Fire crews are now battling a new, fast-moving wildfire near the town Santa Paula dubbed the \xe2\x80\x9cMar\xe2\x80\xa6'",3,0,1
2019-11-01 11:43:08,"WATCH #LIVE: A fast-moving brush fire near Santa Paula has exploded overnight to more than 8,000 acres. Details:\xe2\x80\xa6 https://t.co/6rAbCeOYY9'",25,21,1
2019-11-01 11:42:59,"RT @CBSThisMorning: Crews are battling a new wildfire that exploded overnight in Ventura County, northwest of Los Angeles. The so-called Ma\xe2\x80\xa6'",5,0,1
2019-11-01 11:42:37,"Watch @ABC7's broadcast: Maria Fire rages in\n\nhttps://t.co/zxb70J58jA""",0,0,1
2019-11-01 11:40:49,"Maria Fire--from https://t.co/QhOUiGsAGv the official source of information ""Ventura County Fire Department is on s\xe2\x80\xa6 https://t.co/oBBgZHIsVT'",0,3,1
2019-11-01 11:40:06,"RT @JadeElliottTV: FIRE WATCH: The #MariaFire has burned over 7,400 acres and continues to spread in Ventura Co. #2NewsAM #LiveDesk\nhttps:/\xe2\x80\xa6'",3,0,1
2019-11-01 11:39:53,"LIVE NOW: The Maria Fire has spread across 8,300 acres in Ventura County, California.\n\nhttps://t.co/IMMb7B9qtZ https://t.co/z9GjJQ5IGe'",1,2,1
2019-11-01 11:34:58,"\xe2\x80\x9cMaria Fire Explodes Overnight to 8,300 Acres After Erupting Atop South Mountain Near Santa Paula\xe2\x80\x9d https://t.co/N0BfsbiA6l via @ktla'",0,0,1
2019-11-01 11:34:15,"3a explosion shaking homes\nWhat happened?\nMARIA FIRE  #MARIAfire  ""MARIA FIRE""\n#SantaPaula ""Santa Paula""\n@VCFD_PiO\xe2\x80\xa6 https://t.co/w7QI4PD54X'",1,0,1
2019-11-01 11:33:33,"FIRE WATCH: The #MariaFire has burned over 7,400 acres and continues to spread in Ventura Co. #2NewsAM #LiveDesk\nhttps://t.co/bMaAFbhvsn'",3,3,1
2019-11-01 11:32:17,"Maria Fire Explodes Overnight to 8,300 Acres After Erupting Atop South Mountain Near Santa Paula https://t.co/RxXCAizZYL via @ktla'",0,0,1
2019-11-01 11:31:54,"@dxflox Hi Diana, hope that you are safe and doing okay. I'm a reporter for @NBCNews, and we saw your tweet about t\xe2\x80\xa6 https://t.co/udvmRWqBsw""",0,0,1
2019-11-01 11:31:19,"Maria Fire Explodes Overnight to 8,300 Acres After Erupting Atop South Mountain Near Santa Paula\xe2\x80\xa6 https://t.co/zuc94Safqy'",0,1,1
2019-11-01 11:29:57,"RT @fox5sandiego: UPDATE: The #MariaFire in Ventura County has exploded to more than 5,000 acres, officials say https://t.co/UJVuX3s53v htt\xe2\x80\xa6'",7,0,1
2019-11-01 11:29:16,"#MariaFire explodes overnight to 8,300 acres after erupting atop South Mountain near Santa Paula. Schools closed in\xe2\x80\xa6 https://t.co/8RQTbm8Q2h'",60,69,1
2019-11-01 11:26:49,RT @firecom451: #MariaFire #SantaAnaWinds #SantaPaula  Fierce firefight during the Maria Fire in Santa Paula and Somis https://t.co/ywk0vl9\xe2\x80\xa6',1,0,1
2019-11-01 11:26:30,10 Things to Know for Today  #MariaFire #EdwardScissorhands #Halloween #49ers #Impeachment #MyChemicalRomance\xe2\x80\xa6 https://t.co/eZSQ5nnUzf',0,0,1
