,time,target,text
2637,10/24/2019 22:54,1,b'RT @TribalHawk1: Fast-Moving Tick Fire in #CanyonCountry Threatens Homes https://t.co/9prCCdQX5Q via @nbcla'
2638,10/24/2019 22:53,1,"b'#TickFire Fire reported at Canyon Country. Mandatory evacuations underway, ash can be felt from Pierce College and\xe2\x80\xa6 https://t.co/FxEgrlcj67'"
2639,10/24/2019 22:53,1,"b'@jayeboogie4eva Hello, at this time AV Line service is not impacted by the fire. If anything changes we will post an update. ^SH'"
2640,10/24/2019 22:53,1,"b""@fire_american It's all about the viewers and how easily manipulated they are.  And, yes, Viewers, not voters."""
2641,10/24/2019 22:53,1,b'Stay up to date with all the #OldFire updates in the story here:\n\nhttps://t.co/tHsL5rM8st'
2642,10/24/2019 22:53,1,b'RT @codyrcooper: The nightmare scenario for Santa Clarita is a fire starting near Agua Dulce with Santa Ana winds pushing flames SW towards\xe2\x80\xa6'
2643,10/24/2019 22:53,0,b'Pray https://t.co/768Tms6t0p'
2644,10/24/2019 22:53,1,b'Anyone know what part of the valley is on Fire this time? Smokey as fuck out.'
2645,10/24/2019 22:53,0,b'y\xe2\x80\x99all need to get the frosted key lime at chick fil a! it\xe2\x80\x99s fire!!!'
2646,10/24/2019 22:53,1,"b'@BDP473 So many people I know are affected by this fire. My grandma was just evacuated last one and now my sister,\xe2\x80\xa6 https://t.co/nen52lOthU'"
2647,10/24/2019 22:53,1,"b'Landed in Vegas to news of a fire in our valley. We live 15 miles away but still. For everyone checking in, all is well.'"
2648,10/24/2019 22:53,1,"b'@DMBfan4life @MetrolinkAV Hi Kaysie, at this time AV Line service is not impacted by the fire. If anything changes\xe2\x80\xa6 https://t.co/mVSB90sJwh'"
2649,10/24/2019 22:53,1,b'@VCscanner Newbury park is too far away to get smoke from the Tick Fire'
2650,10/24/2019 22:53,1,"b'Hey guys, if you get the new Jacker Ep &amp; the new Hackerbeatz Dancin EP and send me your screenshot of the download\xe2\x80\xa6 https://t.co/p0qHefijsX'"
2651,10/24/2019 22:52,1,b'RT @samanthashahi: My roomie/bestie @BridgetPhetasy on JRE. My NY bestie @ShimaOliaee producing Dolly Parton\xe2\x80\x99s America. I\xe2\x80\x99m producing Dumps\xe2\x80\xa6'
2652,10/24/2019 22:52,1,b'RT @CBSLA: #BREAKING #TickFire evacuations ordered for homes west of fire near Sierra Highway to Soledad Canyon as acreage grows to 850+ ac\xe2\x80\xa6'
2653,10/24/2019 22:52,1,b'I swear if this niggas don\xe2\x80\x99t fire me I\xe2\x80\x99m ah quit'
2654,10/24/2019 22:52,1,b'BREAKING NEWS: Evacuations Ordered in Fast-Moving Tick Fire in Canyon Country as Homes Burn\n#nbcla \nhttps://t.co/JM1UmuYqY4'
2655,10/24/2019 22:52,0,b'@yougellyy all chocolate is fire :)'
2656,10/24/2019 22:52,1,b'having lunch and a fire broke out across the street https://t.co/53ivrTYWED'
2657,10/24/2019 22:52,1,b'who needs spooky szn\xf0\x9f\x91\xbb when you have fire szn\xf0\x9f\x94\xa5 here in socal'
2658,10/24/2019 22:51,1,"b""RT @KTLA: @sonomasheriff #KincadeFire: About 2,000 people evacuated as fast-moving fire moves through NoCal's wine country https://t.co/nqI\xe2\x80\xa6"""
2659,10/24/2019 22:51,0,b'@Oloni Yes with a vape pen though and some fire wax'
2660,10/24/2019 22:51,1,b'@graysoncoats Hello! Hopefully you are safe.  I work for KVEA Telemundo and would like to speak to someone that is\xe2\x80\xa6 https://t.co/XsHa5hmNAh'
2661,10/24/2019 22:51,1,b'@LAFDtalk We have smoke and ash in Woodland Hills @ Mulholland &amp; Topanga. Is this from the Castaic fire or something closer? Thanks.'
2662,10/24/2019 22:51,1,b'@CountyofLA Can you please publish a fire map?!?'
2663,10/24/2019 22:51,1,b'@VCscanner There\xe2\x80\x99s smoke at Amgen - where is the fire?'
2664,10/24/2019 22:51,1,b'3 Alarm Tick Fire Prompts Evacuation Orders In Canyon Country https://t.co/1BZqulyC6w'
2665,10/24/2019 22:51,1,"b'@ai6yrham This doesnt look like a map of the fire itself, but more a map of Canyon Country and where possible impact could be'"
2666,10/24/2019 22:51,1,b'3 Alarm Tick Fire Prompts Evacuation Orders In Canyon Country https://t.co/QubSr3RI8V'
2667,10/24/2019 22:51,1,b'@Freedomrider_55 @VCscanner Fire is on St Charles Dr'
2668,10/24/2019 22:51,1,"b""RT @keith_johnson: @ai6yrham And fire's near a school with students. Hmm."""
2669,10/24/2019 22:51,1,b'I love and appreciate @destinee_angel6 so much .. she always texts me to check on me any time there is a fire in Santa Clarita'
2670,10/24/2019 22:50,1,b'Every time I visit home there is a new fire lol the world really ending'
2671,10/24/2019 22:50,1,"b'The head of the SDF press office said via Twitter that Turkish forces had been attacking the villages of Assadiya,\xe2\x80\xa6 https://t.co/SsWviltQmF'"
2672,10/24/2019 22:50,1,b'ANOTHER fire bro...'
2673,10/24/2019 22:50,1,b'Had to leave work again bc of the fire'
2674,10/24/2019 22:50,1,b'Mean while another fire in california............ https://t.co/nAlr1hsZOJ'
2675,10/24/2019 22:50,1,b'#BREAKINGNEWS \n#TickFire rapidly growing from appr. 200 acres an hour ago to an estimated 850 acres!\xe2\x80\xa6 https://t.co/ymSv64q5ao'
2676,10/24/2019 22:50,1,b'i\xe2\x80\x99m abouta evacuate scv because of a fire near my house'
2677,10/24/2019 22:50,1,"b'@JasonOverstreet Don\xe2\x80\x99t let him near California, he could start a brush fire with those legs rubbing together...ugh..he\xe2\x80\x99s so repulsive'"
2678,10/24/2019 22:50,1,b'#TickFire bringing back awful memories of Buckwheat Fire in 2007. Fire starting in Aqua Dulce with awful name being\xe2\x80\xa6 https://t.co/3HqHeju3GP'
2679,10/24/2019 22:50,1,b'@ai6yrham We smell brush fire in southwest of Woodland Hills near Calabasas. Where did it smell come from?'
2680,10/24/2019 22:50,1,"b'Welcome to Southern California, your just in Time for Fire Season \xf0\x9f\x98\x93. https://t.co/AsbTiQAUGa'"
2681,10/24/2019 22:49,1,"b'I call BS. They tried to bully their way out of it, got caught and called out on it, and are now trying to get rid\xe2\x80\xa6 https://t.co/w1Tpp003zV'"
2682,10/24/2019 22:49,1,"b""@TessFowler I think it's still the Saddleridge Fire, I saw the smoke originating from that area."""
2683,10/24/2019 22:49,1,b'Smoke from the #TickFire in Santa Clarita may be visible but poses no threat to the City at this time. The area is\xe2\x80\xa6 https://t.co/R71NVUPsCJ'
2684,10/24/2019 22:49,1,"b'RT @JonathanNBCLA: Brush fire burning near Agua Dulce, just broke out. Just getting to scene. Will update shortly. @NBCLA https://t.co/Xvmq\xe2\x80\xa6'"
2685,10/24/2019 22:49,1,b'Getting off work early to check to see if there is a wild fire.'
2686,10/24/2019 22:49,1,b'#BREAKING #TickFire evacuations ordered for homes west of fire near Sierra Highway to Soledad Canyon as acreage gro\xe2\x80\xa6 https://t.co/LqBJeF8VWT'
2687,10/24/2019 22:49,1,b'RT @KTLA: Live: A rapidly spreading brush fire broke out in Agua Dulce Thursday afternoon and was threatening structures. Sky5 is overhead\xe2\x80\xa6'
2688,10/24/2019 22:49,1,b'Lots of smoke out there.  Fire burning in the 25600 block of Queenscliff Court north of the 101.  Details to come.'
2689,10/24/2019 22:49,1,"b'#BREAKING: Brush fire erupts in Castaic burning 20 acres at a rapid rate of spread, some structures threatened. https://t.co/md7b27tHSk'"
2690,10/24/2019 22:49,0,"b""shit's on fire yo"""
2691,10/24/2019 22:49,1,"b""When everybody crowds around the dock doors looking out, it's either snowing outside or...fire. #tickfire https://t.co/MBZxUtdEwE"""
2692,10/24/2019 22:48,1,b'To anyone being affected by the #TickFire please stay safe and listen to evacuation notices! These winds are gettin\xe2\x80\xa6 https://t.co/hxQ0hLtspR'
2693,10/24/2019 22:48,1,b'Not to panic anyone but the hill next to my house is on fire and we have a million animals and nowhere to go'
2694,10/24/2019 22:48,1,"b'In a report filed with the CPUC this morning, PG&amp;E said it ""became aware of a Transmission level outage"" in the are\xe2\x80\xa6 https://t.co/6EK3dUAfEh'"
2695,10/24/2019 22:48,1,b'So there\xe2\x80\x99s the start of another fire a few miles from my house again :/ https://t.co/5C0CCg4mAh'
2696,10/24/2019 22:48,1,"b'RT @latimes: Update: While the #KincadeFire smoke isn\xe2\x80\x99t yet causing problems in the Bay Area, winds will shift Friday and could cause impac\xe2\x80\xa6'"
2697,10/24/2019 22:48,1,b'#BREAKING The #OldFire broke out this afternoon near the 5 Freeway in Castaic and has spread to have 5-7 acres and\xe2\x80\xa6 https://t.co/pcwvtTUvqt'
2698,10/24/2019 22:48,1,b'THERES A SECOND FIRE YALL https://t.co/hd6PCzEVvz'
2699,10/24/2019 22:48,1,b'I can hear someone\xe2\x80\x99s house falling down from the  fire outside my house\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
2700,10/24/2019 22:48,1,b'@engineco16 @LACOFD @engineco16 - Are you predicting the red and green areas yourself? Does the Red show the curren\xe2\x80\xa6 https://t.co/AvkATWX1ig'
2701,10/24/2019 22:48,1,b'@ai6yrham the smoke we are seeing in NP - they say that is from #tickfire and #old fire?'
2702,10/24/2019 22:48,1,"b'@VCscanner There\xe2\x80\x99s reports of a fire in Simi Valley off tapo st, any news on that??'"
2703,10/24/2019 22:48,1,"b'I know it\xe2\x80\x99s not a laughing matter, but a student\xe2\x80\x99s iPhone exploded today at work. Lmaoooo it caught on fire and eve\xe2\x80\xa6 https://t.co/vDt0vLQAm3'"
2704,10/24/2019 22:47,0,b'LA fix your fucking fire status updates you choch'
2705,10/24/2019 22:47,1,"b'A wildfire in Sonoma County dubbed the Kincade Fire has forced more than 2,000 resident to evacuate their homes. Th\xe2\x80\xa6 https://t.co/VtqjEApvFZ'"
2706,10/24/2019 22:47,1,b'I am now being redirected to the  #OldFire in Castaic where there is an immediate structure threat with the fire rapidly spreading.'
2707,10/24/2019 22:47,1,b'RT @CrankGameplays: It\xe2\x80\x99s my birthday. You legally have to RT this.'
2708,10/24/2019 22:47,1,b'All my employees have been calling and texting me to get home safe bc of the fire. So cute'
2709,10/24/2019 22:47,1,b'We have two fires that are burning out of control now. The Tick fire up the road from us and one at Castaic Lake.'
2710,10/24/2019 22:47,1,b'Bro this #TickFire is super close to my house. Closer than the fire two weeks ago.. I just left work to get home and pack my shit up'
2711,10/24/2019 22:46,1,b'Another fire broke out in Castaic. We are closer to the Tick fire.\nCastaic News https://t.co/uwisHv4Gi5 via @abc7'
2712,10/24/2019 22:46,1,b'RT @SCV_HLS: @BDP473 #TickFire\nDesert Hills Estates x Rattlesnake - Structure Protection\n\nFIRE SPOTTING 1.5 Miles West infront of itself. I\xe2\x80\xa6'
2713,10/24/2019 22:46,1,b'#TickFire Long list of addresses being impacted by fire.'
2714,10/24/2019 22:46,1,b'This Tick Fire is really scary. Half of the entire sky is smoke.'
2715,10/24/2019 22:46,1,b'Now castaic is on fire'
2716,10/24/2019 22:46,1,b'A brushfire that broke out Thursday afternoon in the Santa Clarita area has burned multiple structures and is threa\xe2\x80\xa6 https://t.co/1YjPgRCRRz'
2717,10/24/2019 22:46,1,b'Every time we have fucking wind there\xe2\x80\x99s a new fire that starts'
2718,10/24/2019 22:46,1,b'The nightmare scenario for Santa Clarita is a fire starting near Agua Dulce with Santa Ana winds pushing flames SW\xe2\x80\xa6 https://t.co/Yx1gf2LRM7'
2719,10/24/2019 22:45,1,b'\xe2\x9d\x97\xef\xb8\x8fBrush fire in Santa Clarita and Canyon Country\xe2\x9d\x97\xef\xb8\x8f Please stay safe and follow all evacuation orders. #tickfire https://t.co/7M5r0glaQy'
2720,10/24/2019 22:45,1,b'@Dropshippin I swear! So fire! Also the movie comes out tonight. It\xe2\x80\x99s only about 25 mins long but so fire! The end\xe2\x80\xa6 https://t.co/0hMfjiNM94'
2721,10/24/2019 22:45,1,b'Another fire in the west valley area'
2722,10/24/2019 22:45,1,b'RT @kendrajean: About 20 minutes ago.\n#scv #fire #fireweather #canyoncountry #SantaAnaWinds #santaclarita https://t.co/mDV45aoNza'
2723,10/24/2019 22:45,1,b'NOW: Homes threatened in Castaic as the #OldFire spreads: on the west side of the 5 freeway. \nThis is a second fire\xe2\x80\xa6 https://t.co/5ZM5yfn7fQ'
2724,10/24/2019 22:45,1,"b'""Real love doesnt come w/ strings attached\nWe got that tested by the fire \nspecial something that will last\nReal lo\xe2\x80\xa6 https://t.co/mmCQD0vx1B'"
2725,10/24/2019 22:45,1,b'RT @esotouric: The King Eddy is for sale &amp; man do we hope someone puts this Skid Row landmark back on its feet. https://t.co/CXc2LCbIXk \n\nW\xe2\x80\xa6'
2726,10/24/2019 22:44,1,b'Cannot imagine being a fire fighter. I get sunburned inside. https://t.co/jlMKgQ8yB0'
2727,10/24/2019 22:44,1,b'LA\xe2\x80\x99s on fire again. #TickFire https://t.co/niLp7zLAMs'
2728,10/24/2019 22:44,1,b'Another goddamn fire'
2729,10/24/2019 22:44,1,b'THU 3:44PM - Old Incident (Castaic): some structures on fire; Tick Incident (CC) - mandatory evacs in Bouquet/Plum/\xe2\x80\xa6 https://t.co/Z3sc94PAHx'
2730,10/24/2019 22:44,1,b'Another fucking fire https://t.co/qFVmdtvPlM'
2731,10/24/2019 22:44,1,"b""Due to the fire in Canyon Country, today's freshman football game against Saugus has been rescheduled to Saturday. More details to come."""
2732,10/24/2019 22:44,1,"b'#TickFire: Mandatory evacuations ordered as Canyon Country blaze rapidly expands to 850 acres, threatening structur\xe2\x80\xa6 https://t.co/nSGy4jT5P7'"
2733,10/24/2019 22:44,1,b'Too close to home. First the #tickfire and now the #oldfire... I\xe2\x80\x99m surrounded by fire \xf0\x9f\x99\x83 https://t.co/E7xPMepJNC'
2734,10/24/2019 22:44,1,b'RT @OnAirWithRyan: \xe2\x80\x9cMore than anything I think I feel a sense of relief. You know? It\xe2\x80\x99s been four years since I\xe2\x80\x99ve been working on this alb\xe2\x80\xa6'
2735,10/24/2019 22:43,1,b'New fire on the other side of the mountains https://t.co/SJO3Bxp4IP'
2736,10/24/2019 22:43,1,b'So California is on fire again.'
2737,10/24/2019 22:43,1,b'RT @robbystarbuck: James Younger\xe2\x80\x99s Dad will now have joint conservatorship over James. This means they have to agree on medical decisions f\xe2\x80\xa6'
2738,10/24/2019 22:43,1,b'#OldFire \nUPDATE - E77 taking over IC o/s 5-7 acres with structures threatened and on fire...'
2739,10/24/2019 22:43,1,b'Dsmoke sample song was fire \xe2\x98\x9d\xef\xb8\x8f\xf0\x9f\xa5\xba'
2740,10/24/2019 22:43,1,"b""Earlier this year, we awarded $50,000 in #scholarships to the children of #firefighters. We're proud to help our fi\xe2\x80\xa6 https://t.co/nzr06lWCOk"""
2741,10/24/2019 22:43,1,b'RT @JonathanNBCLA: Walking up to the fire line. Looks like a few homes and other structures being directly threatened. This fire is between\xe2\x80\xa6'
2742,10/24/2019 22:43,1,b'RT @lacfd: BRUSH FIRE | FS132 #CanyonCountry | 31655 Tick Canyon Rd | 3RD ALARM | UPDATE: EVACUATIONS have been requested from East of Sier\xe2\x80\xa6'
2743,10/24/2019 22:43,1,b'@eRaHaytsu prob not it might have just been fire'
2744,10/24/2019 22:43,1,b'@scottburtknx @KNX1070 Truly frightening seeing that fire raging on the other side a wall where people are trying t\xe2\x80\xa6 https://t.co/puXQo6FdpA'
2745,10/24/2019 22:43,1,"b""wait ok i don't like this game but that render of sora is FIRE https://t.co/XFZoKjz4sr"""
2746,10/24/2019 22:43,1,b'Is there an update on road closures due to the fire??'
2747,10/24/2019 22:43,1,b'The fire department has started evacuating people five miles up the road from us. The wind is still strong and head\xe2\x80\xa6 https://t.co/kJAivh0utT'
2748,10/24/2019 22:43,1,b'RT @cyndikelley1: I have a horse on #Little Tujunga CYN Road and the Santa Ana\xe2\x80\x99s are there with vengeance. The #Creek Fire started up the r\xe2\x80\xa6'
2749,10/24/2019 22:42,1,b'#SantaClarita and #CanyonCountry residents be safe! If you can smell smoke from the fire you are in an impacted are\xe2\x80\xa6 https://t.co/gCn7LNBSml'
2750,10/24/2019 22:42,1,"b'#BREAKING: Brush fire erupts in Castaic burning 20 acres at a rapid rate of spread, some structures threatened. https://t.co/H7x3Su9ZcS'"
2751,10/24/2019 22:42,1,"b'RT @vjohns1997: CA experienced the deadliest wildfires last year.\n103 ppl killed  \n22,751 homes destroyed\n\nAn LA Councilman witnesses a cra\xe2\x80\xa6'"
2752,10/24/2019 22:42,1,b'Another fire \xf0\x9f\x98\x91'
2753,10/24/2019 22:42,1,b'HELP!!\n\nThe Tick Canyon Fire in Canyon County is threatening The Gentle Barn animal sanctuary and they are under ma\xe2\x80\xa6 https://t.co/gZMDQ0raey'
2754,10/24/2019 22:42,1,b'anyone near the fire pls stay safe and evacuate if necessary no item is worth your life \xf0\x9f\xa5\xba'
2755,10/24/2019 22:42,1,"b""@calirozzy @catnip0715 I didn't know you were up by that Sonoma fire! Hope it all goes well for you. How are the winds?"""
2756,10/24/2019 22:42,1,"b'@ai6yrham Sierra Hwy, checking for new fire'"
2757,10/24/2019 22:42,1,b'@Dropshippin I went and heard it last night. It\xe2\x80\x99s SO fire'
2758,10/24/2019 22:42,1,"b'Welp I can see the smoke and ash from whatever brush fire there is, consuming the valley'"
2759,10/24/2019 22:42,1,"b'yet again, everything is on fire'"
2760,10/24/2019 22:42,1,"b'RT @DeanPerl1: Every time the Santa Anna winds blow, we have a fire. This one is blowing our way. The smoke is turning the sun red.\nSanta C\xe2\x80\xa6'"
2761,10/24/2019 22:41,1,b'Smoke from the #tick fire is nuts! Thankfully it\xe2\x80\x99s far enough away but holy crap. Smells and looks like the apocaly\xe2\x80\xa6 https://t.co/DnwBLpMCog'
2762,10/24/2019 22:41,1,b'A new super fire in Sonoma. It\xe2\x80\x99s burning through federal lands where Trump has severely reduced funding for forest\xe2\x80\xa6 https://t.co/Ef21mRFZgG'
2763,10/24/2019 22:41,0,b'@frvr_oxg @dlroweloc That shit finna catch on fire \xf0\x9f\x98\x82'
2764,10/24/2019 22:41,1,b'Folks in Simi Chatsworth areas.  Is Rocky Peak on fire?'
2765,10/24/2019 22:41,1,b'BRUSH FIRE | FS132 #CanyonCountry | 31655 Tick Canyon Rd | 3RD ALARM | UPDATE: Immediate need for any type of resou\xe2\x80\xa6 https://t.co/zXSoVkCL7k'
2766,10/24/2019 22:41,1,b'Okay who do we have to fire? https://t.co/WsNttLY9vW'
2767,10/24/2019 22:41,1,b'Another fire in CALIFORNIA \xe2\x98\xba\xef\xb8\x8f'
2768,10/24/2019 22:41,1,"b""#TickFire Fire is outpacing Sheriff's Department evacuation ability and information."""
2769,10/24/2019 22:41,1,"b'Astros do the right thing, but is better late than never enough when their hair-trigger response may be more indica\xe2\x80\xa6 https://t.co/JdxUu5RGnK'"
2770,10/24/2019 22:41,1,b'California: *catches on fire every single October*\nCalifornians: omg why is it so hot in OCTOBER??? So weird!!'
2771,10/24/2019 22:41,1,b'Fire again... raining ash at work. https://t.co/SVkfpHMKUL'
2772,10/24/2019 22:41,1,b'RT @jefftsports: Fire here in Santa Clarita Valley. Lots of smoke!! https://t.co/yVbbf4y1uU'
2773,10/24/2019 22:40,1,b'@ioNJoey @xTrif_ NSL is fire if no more then 1 spin'
2774,10/24/2019 22:40,1,b'No power and then fire. Canyon Country. https://t.co/udz5IdEOEi'
2775,10/24/2019 22:40,1,"b""There's a fire close enough to work that we're nervous we'll lose power"""
2776,10/24/2019 22:40,1,b'new fire behind my house.... kinda horny'
